fold_no,chroma_stft,mel,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
7,0.6238194108009338,0.8553575873374939,-95.2030792236328,69.6045913696289,-29.60636138916016,28.50347137451172,-15.95761013031006,3.545427083969116,-6.847386837005615,6.860386848449707,-7.863186836242676,2.211358070373535,-12.49611759185791,-7.083587169647217,-8.770411491394043,-4.702690124511719,-7.71845006942749,2.747406244277954,-0.894130289554596,2.605018854141236,-3.783430337905884,-2.945820569992065,-5.434410095214844,0.6151427626609802,-5.559567928314209,1.31829833984375,0.4690947830677032,0.628082811832428,-1.8642942905426023,1.5400115251541138,-7.244742393493652,-4.419342517852783,-7.159755229949951,0.6265354752540588,-3.0198254585266118,2.120917797088623,-7.28184700012207,-1.291311264038086,-4.100629806518555,0.8273650407791138,-3.017792224884033,-2.748528480529785
7,0.591812252998352,0.7488163709640503,-98.27188873291016,63.81203842163086,-33.39662170410156,29.14313125610352,-13.113828659057615,7.706424236297607,-5.877583026885986,1.7523149251937866,-7.426225662231445,1.411190629005432,-6.614580154418945,-6.46642017364502,-11.18994426727295,-4.711645126342773,-6.871426582336426,4.935629844665527,-0.8037554025650024,3.405805349349976,-7.46815299987793,-4.833264827728272,-7.298619270324707,0.2132708132266998,-5.1567487716674805,1.7979412078857422,-0.6385958194732666,0.9384104013442992,-2.4471254348754883,-1.2896567583084106,-8.2516450881958,-0.8344241380691528,-2.068943500518799,-1.084648609161377,-5.818880558013916,2.8878815174102783,-5.886281490325928,-1.974436640739441,-4.462521076202393,1.326501488685608,-2.456551074981689,-1.3667021989822388
7,0.5947260856628418,0.8220003843307495,-94.34432220458984,60.22622299194336,-38.70999526977539,23.8402042388916,-12.228198051452637,8.41718864440918,-11.641374588012695,1.8789912462234497,-6.035830974578857,-1.304764986038208,-9.884520530700684,-4.652435302734375,-8.358489036560059,-2.6780991554260254,-8.370148658752441,3.262627601623535,-1.1825084686279297,1.3287347555160522,-6.0048699378967285,-2.094316244125366,-5.753447532653809,-0.0643434002995491,-5.204596042633057,2.5441856384277344,-1.346821665763855,1.3963710069656372,-2.9658005237579346,-0.2995979189872741,-5.859342575073242,0.0264019388705492,-3.4615631103515625,-0.642776370048523,-6.2320170402526855,2.097542524337769,-5.447702884674072,-1.7883840799331665,-4.796592712402344,0.3708650469779968,-1.7229886054992676,0.0290534067898988
7,0.5645768642425537,0.8383879661560059,-97.95696258544922,62.2004280090332,-38.68037796020508,23.170944213867188,-11.2930269241333,7.619546890258789,-11.651628494262695,7.505242824554443,-3.04215407371521,-2.7299013137817383,-11.46074676513672,-2.9389374256134038,-7.697782039642334,-1.3448867797851562,-8.177619934082031,1.80660080909729,-3.558346748352051,-1.6599992513656616,-4.808781623840332,1.9079138040542605,-5.989091873168945,-1.6203523874282837,-6.7563090324401855,0.9607389569282532,-1.125367283821106,0.9379091858863832,-5.073314666748047,-0.367762953042984,-5.191163063049316,-0.2127505242824554,-4.87110710144043,0.0864211916923523,-6.113741397857666,0.3697631359100342,-5.557559490203857,-2.6923670768737797,-6.5359787940979,0.1482080072164535,-1.4612374305725098,-0.3805273473262787
7,0.5338919162750244,1.3668416738510132,-80.86618041992188,68.59174346923828,-26.840097427368164,21.291215896606445,-10.83824634552002,8.651552200317383,-4.659449100494385,6.980841159820557,0.3334231972694397,-0.7122403979301453,-8.032447814941406,-6.484095096588135,-11.933592796325684,-1.4260032176971436,-6.493587493896484,1.3231441974639893,-7.330865383148193,-3.130553960800171,-3.7336912155151367,-4.716614246368408,-7.636658191680908,-2.1509926319122314,-5.445366859436035,-0.4002151489257812,-2.2534005641937256,-1.970426201820373,-5.59202241897583,-1.4805790185928345,-6.418136596679688,1.262006163597107,-4.883777618408203,-0.8297377824783325,-6.710567951202393,-0.7826054096221924,-6.469655990600586,-2.271541118621826,-5.621546745300293,0.7389495372772217,-0.7409838438034058,0.0207788553088903
7,0.6226152181625366,0.5352485775947571,-94.62468719482422,60.110538482666016,-42.61569595336914,23.564565658569336,-13.481335639953612,7.599247932434082,-13.673798561096191,11.093995094299316,-2.8393900394439697,1.0190987586975098,-7.892804145812988,-4.161001682281494,-7.216665744781494,-0.2426620721817016,-4.481286525726318,3.6993465423583984,-3.069399118423462,3.2756235599517822,-1.122553825378418,-1.770806074142456,-4.26522970199585,3.203214645385742,-5.297620296478272,2.070603847503662,-1.589324116706848,2.7527339458465576,-1.1582634449005127,1.138951301574707,-4.959695339202881,1.499823808670044,-3.15540075302124,-0.0543948486447334,-6.059460163116455,-0.5277995467185974,-7.424484252929687,-3.14455795288086,-5.420095443725586,0.7206137180328369,-2.1933696269989014,-0.0155239384621381
7,0.6319699883460999,0.7581268548965454,-85.9499740600586,65.64460754394531,-35.174983978271484,16.736310958862305,-25.76370620727539,0.439148485660553,-8.131791114807129,10.63900089263916,-3.0626590251922607,3.6715962886810303,-5.203251361846924,1.2530678510665894,-2.9127938747406006,-1.812159895896912,-8.983942985534668,2.6543703079223637,-5.200178146362305,-1.7723023891448977,-4.375457763671875,-0.5437837243080139,-5.212103366851807,2.539113044738769,-2.0586071014404297,4.329776287078857,2.154271364212036,6.6012282371521,0.8941793441772461,2.404460191726685,-4.346176624298096,1.315369963645935,-4.66901969909668,-0.8334507346153259,-6.212114334106445,1.360355257987976,-3.4145240783691406,1.540184736251831,-5.431465148925781,0.9492698907852172,-3.3401174545288086,0.1452444940805435
7,0.6400177478790283,0.4750085771083832,-120.42446899414062,50.2985725402832,-50.276145935058594,22.458559036254883,-17.110755920410156,6.858606815338135,-9.084362983703612,4.686168193817139,-9.815458297729492,1.5661938190460205,-4.541364192962647,0.0728941485285759,-7.327249526977539,-1.018027663230896,-8.25255012512207,2.889308214187622,-4.946403503417969,-0.5791289806365967,-6.964212894439697,-3.623433589935303,-6.10679817199707,3.242083072662353,-3.451976537704468,1.8259024620056152,-1.405192255973816,2.796732187271118,-2.108057737350464,2.830807685852051,-5.4547271728515625,0.5250001549720764,-5.171863079071045,-0.8036239743232727,-5.222115516662598,1.0915037393569946,-3.8175532817840576,0.4653503000736236,-3.89459228515625,-0.1244556233286857,-1.815703272819519,1.6623764038085938
7,0.6492858529090881,1.1949621438980105,-72.95298767089844,70.50183868408203,-27.22677230834961,26.57472038269043,-19.1605281829834,1.6660361289978027,-7.345123767852783,1.854628324508667,-5.5849432945251465,2.3269810676574707,-9.142450332641602,-0.6082548499107361,-9.196401596069336,-1.812398076057434,-11.944767951965332,1.4887104034423828,-5.49908971786499,-2.334232807159424,-6.9636969566345215,-1.9850082397460935,-3.1898624897003174,-0.521854043006897,-5.248064994812012,2.114640235900879,-3.779108047485352,1.7762503623962402,1.3333122730255127,3.756101131439209,-0.3575828969478607,2.278294801712036,-8.117918968200684,-0.7148878574371338,-3.624064683914185,1.4130494594573977,-4.639293670654297,0.0507771149277687,-3.853737592697144,-0.0402287617325782,-5.582319736480713,2.0873849391937256
5,0.6422035694122314,0.0757107585668563,-158.4242401123047,26.979223251342773,-20.95815086364746,20.01742935180664,-19.56636619567871,12.60316562652588,7.092336177825928,15.3976411819458,-6.77754545211792,0.433916836977005,-1.177678108215332,6.070754051208496,-3.131621837615967,-2.1127755641937256,-2.103027582168579,-0.9945459961891174,-1.8327069282531736,-3.138206243515014,-9.83780288696289,12.28390884399414,0.0335410460829734,6.554580211639404,-1.5915586948394775,-2.1072702407836914,-6.795235633850098,-0.6569850444793701,-6.355249881744385,4.951591491699219,-6.088648319244385,2.72155237197876,-3.497136354446411,2.315143823623657,-1.707370638847351,3.4004530906677246,-3.146789312362671,-3.5184855461120605,-3.11113715171814,-1.6891465187072754,3.261665105819702,6.981260299682617
5,0.3212127685546875,0.2934002578258514,-121.04664611816406,-1.6797422170639038,-27.77667999267578,23.988740921020508,-16.423236846923828,12.404464721679688,11.632822036743164,12.30093479156494,-9.36083698272705,-1.2945441007614136,5.382266044616699,7.974530220031738,-4.06425142288208,8.3102388381958,-4.745005130767822,-13.919001579284668,-8.201947212219238,-4.028519153594971,-2.8337032794952397,14.487276077270508,-5.53859806060791,4.324865818023682,-11.18521213531494,15.738811492919922,-3.544161319732666,-4.252138614654541,-4.839755535125732,1.7683722972869873,-13.73941135406494,3.817246198654175,4.782548427581787,-5.999061584472656,1.598776936531067,1.6855844259262085,-8.779424667358398,1.7134093046188354,-1.886386036872864,3.041088342666626,8.040802955627441,4.128678321838379
5,0.6071785688400269,0.205169066786766,-122.45825958251952,6.614861011505127,-39.41157913208008,15.985743522644045,-7.579619407653809,29.874988555908203,6.675764083862305,0.202985018491745,-14.829357147216797,8.562189102172852,-2.490076065063477,10.742143630981444,-5.649675369262695,3.909702777862549,-1.2635259628295898,-1.8109267950057983,-8.601129531860352,-6.01209831237793,-5.367443084716797,9.647467613220217,-1.906840205192566,3.7108874320983887,-5.815003395080566,6.55959415435791,-1.476024866104126,-2.146164655685425,-6.149496078491211,3.474719524383545,-8.551997184753418,3.607134580612183,-5.600851535797119,0.6519264578819275,3.0924665927886963,4.359952926635742,-10.167943000793455,-1.9179548025131223,1.1409190893173218,3.332781314849853,3.26599645614624,2.7781710624694824
5,0.509933352470398,0.2240677773952484,-115.40715026855467,5.537004470825195,-37.3312873840332,15.606826782226562,-13.84120273590088,29.00104522705078,5.129358768463135,1.6825343370437622,-8.298888206481934,5.277752876281738,-0.8587567806243896,9.892379760742188,-5.579597473144531,5.732136249542236,0.3879322111606598,-5.04753303527832,-9.826805114746094,-8.843356132507324,-1.8052856922149656,11.498093605041504,-7.284336566925049,5.032003879547119,-9.407529830932615,4.291640281677246,3.222068548202514,1.834699630737305,-5.855810165405273,2.511380195617676,-11.477673530578612,2.650683641433716,-2.9848473072052,0.8724645972251892,4.733161926269531,1.948583722114563,-9.41338348388672,-1.8645936250686648,-0.2055806666612625,5.03880500793457,1.4648722410202026,1.6114373207092283
5,0.5589360594749451,0.2038653790950775,-114.08495330810548,11.179734230041504,-30.8565616607666,20.44979476928711,-19.397624969482425,19.2103328704834,1.5448074340820312,2.077067375183105,-9.983681678771973,6.788165092468262,-2.17130708694458,9.193224906921388,-1.9038056135177608,2.235950469970703,3.7780282497406006,0.516731858253479,-11.7846040725708,-7.354211330413818,-0.284554660320282,6.2288079261779785,-6.856618881225586,6.538547515869141,-8.267363548278809,3.510929107666016,0.2906361818313598,-1.0255223512649536,-6.868222713470459,4.861448287963867,-9.161259651184082,2.8366942405700684,-2.8216257095336914,0.1220700442790985,6.916192531585693,3.2195851802825928,-12.405341148376465,-0.7936666011810303,-2.1512811183929443,6.740872859954834,-1.0787746906280518,3.2961199283599854
5,0.6031115055084229,0.224920243024826,-117.4438247680664,5.7547993659973145,-41.95960998535156,13.07490348815918,-6.738098621368408,32.890872955322266,7.170119285583496,-0.2909358143806457,-16.514057159423828,6.072179317474365,-2.5566048622131348,11.534193992614746,-2.328843832015991,7.177814960479736,-4.983522415161133,-5.351233005523682,-7.385570049285889,-7.104936599731445,-4.179252624511719,10.517940521240234,-5.067427635192871,4.3112406730651855,-7.661884307861328,8.244311332702637,-2.041878461837769,-3.5361149311065674,-4.101643562316895,2.845858335494995,-8.14011287689209,7.229118347167969,-4.662837028503418,-2.8877267837524414,3.9940919876098633,2.6105411052703857,-11.296162605285645,-0.3592593371868133,1.4077842235565186,1.952487826347351,4.466202259063721,1.8771064281463623
5,0.6016854047775269,0.2319276034832,-118.13001251220705,5.422910213470459,-43.090858459472656,13.430167198181152,-6.340085983276367,33.82270431518555,8.783370018005371,0.1289378553628921,-17.85915756225586,6.604944705963135,-2.91765570640564,11.263394355773926,-3.748718023300171,7.569292068481445,-4.8408942222595215,-5.383078098297119,-7.069431304931641,-7.200464725494385,-4.4172682762146,11.550999641418455,-4.71675443649292,3.867424488067627,-7.250064849853516,7.631304740905762,-1.426563382148743,-3.703814268112183,-3.7152254581451416,2.067145586013794,-8.39581298828125,6.013923168182373,-4.143885135650635,-1.872870087623596,3.529910087585449,3.111012458801269,-12.108787536621094,-0.48232102394104,1.9084545373916624,2.589935064315796,3.9705421924591056,2.893643617630005
5,0.5289738178253174,0.181313008069992,-120.77143096923828,8.55842399597168,-29.573625564575195,29.194469451904297,-13.57388687133789,12.941987991333008,-5.6523756980896,4.773409843444824,-7.607370376586914,4.832449913024902,2.6101906299591064,13.510860443115234,-1.2970291376113892,-2.591039657592773,1.407908320426941,-1.438487529754639,-9.604084014892578,-4.507494449615479,-2.535500288009644,9.421874046325684,-11.401406288146973,8.658537864685059,-0.2826085686683655,6.706353664398193,-7.602797508239746,-4.983047962188721,-0.8896344900131226,2.459990978240967,-5.964103698730469,4.444364070892334,-1.4497231245040894,-4.484505653381348,2.194377183914185,-0.4002411365509033,-2.3298418521881104,-1.5122802257537842,-4.938782215118408,4.038839817047119,1.472554087638855,3.392028570175171
5,0.5380571484565735,0.1785832643508911,-116.0707778930664,9.70695686340332,-27.09057235717773,13.649805068969728,-15.284343719482422,13.011613845825195,4.540720939636231,7.0677595138549805,-7.967250347137451,4.073729038238525,7.278021335601807,10.13248348236084,-2.074628591537476,-2.198873996734619,-1.5824346542358398,-11.328651428222656,-6.522668361663818,-0.4529410600662231,1.9639413356781008,13.25039768218994,-11.17101001739502,3.347099781036377,-5.25196647644043,2.821826219558716,-5.090435981750488,4.72484016418457,-0.9580602049827576,4.062808990478516,-9.63901424407959,2.658475399017334,-1.9746384620666504,-4.720279216766357,7.713754177093506,-1.242175817489624,-2.634594440460205,-1.2976157665252686,-2.603867530822754,-0.9978362321853638,4.126723289489746,4.567871570587158
5,0.593405544757843,0.0919091328978538,-153.49844360351562,20.90011405944824,-20.269855499267575,24.406179428100582,-11.875082015991213,11.15222454071045,4.483311176300049,18.712465286254883,-6.419103145599365,-9.089655876159668,-8.593405723571777,4.539792537689209,6.570152282714844,3.182948589324951,-3.5792856216430664,3.538959503173828,-1.8039253950119016,-2.174834489822388,-11.1024169921875,1.971792459487915,-7.632980346679687,5.794376373291016,7.426509380340576,2.428583860397339,-11.421330451965332,-3.1122500896453857,-5.440996170043945,8.109029769897461,-8.442435264587402,4.357020378112793,-0.8426411151885986,0.1849772781133651,-6.810431003570557,0.3881406784057617,0.2713847458362579,3.15385103225708,-1.698344111442566,2.6278791427612305,-1.907621145248413,-0.3412191569805145
5,0.3035744130611419,0.1092772036790847,-161.31521606445312,16.171180725097656,-24.416810989379883,26.852466583251957,-7.751038074493408,15.108291625976562,5.843817710876465,11.01662540435791,-11.706260681152344,9.597941398620604,2.575162410736084,7.248617172241211,-13.330101013183594,0.066057451069355,-12.461316108703612,-1.0452255010604858,7.989355087280273,-2.5865108966827397,-8.660074234008789,6.348885536193848,-7.622058868408203,4.325271129608154,-0.6711218953132629,6.9871015548706055,-11.375665664672852,-1.456598877906799,6.574093341827393,3.6427276134490967,-12.558266639709473,-2.639129877090454,-6.029814720153809,-3.049464702606201,4.494053363800049,2.9865002632141118,-1.4694558382034302,4.400778293609619,-0.7389696836471558,2.1640005111694336,0.9264798164367676,-0.4898149669170379
5,0.366363376379013,0.1083611696958541,-151.64468383789062,18.34662628173828,-26.82425308227539,19.21080780029297,-4.982587814331055,16.255041122436523,4.3470845222473145,9.927349090576172,-15.458434104919434,4.85032844543457,3.273725748062134,9.681184768676758,-10.45988655090332,3.573878765106201,-9.709966659545898,-0.1443604975938797,-0.4777043163776397,-2.0403764247894287,-7.822320461273193,11.362444877624512,-7.859221935272217,1.4532352685928345,-1.9226998090744016,6.653423309326172,-4.887339115142822,-0.0743121057748794,2.805808782577514,1.4013046026229858,-9.289834976196287,-3.717992067337036,-1.6279584169387815,-4.233009338378906,1.807353973388672,2.738856792449951,-4.01303243637085,5.2322611808776855,0.9957245588302612,4.573739051818848,-2.712958812713623,0.6044301986694336
5,0.3721830248832702,0.1103618294000625,-150.91639709472656,17.260875701904297,-27.61316299438477,19.00836944580078,-2.9092798233032227,18.71320152282715,2.669182538986206,9.693591117858888,-17.23617935180664,4.05875301361084,1.88634729385376,11.558822631835938,-9.34421157836914,3.095536708831787,-9.292704582214355,-0.9718705415725708,1.0264228582382202,-3.680467128753662,-7.220379829406738,13.767742156982422,-8.962661743164062,0.8240483403205872,-2.277838468551636,6.827301502227783,-5.783303737640381,0.4125271439552307,2.7209692001342773,0.5914309024810791,-10.417620658874512,-2.789412021636963,-0.7435664534568787,-4.774693012237549,2.024034023284912,4.166765213012695,-4.1576247215271,6.279325008392334,0.5853515863418579,4.358039379119873,-3.956059694290161,-0.1675459295511245
5,0.5150178074836731,0.1139584109187126,-148.9206085205078,5.07798433303833,-28.88851928710937,31.733455657958984,-1.4313119649887085,13.298243522644045,-1.0165624618530271,8.540424346923828,-11.56352424621582,-4.005898952484131,-2.975895404815674,10.040204048156738,-4.370251655578613,5.767000198364258,-0.2071377784013748,1.0655343532562256,0.1906217038631439,-4.769330024719238,-10.23706340789795,8.539774894714355,-6.298088073730469,8.345970153808594,-3.129116535186768,0.7078864574432373,-9.79692554473877,1.9148658514022827,1.2680096626281738,6.786250591278076,-9.897747039794922,-3.39328932762146,-1.7743505239486694,0.5220544934272766,4.02950382232666,0.2917065024375915,-4.686675071716309,2.6874184608459477,-3.800053119659424,1.680498123168945,0.3970369100570678,1.5618935823440552
5,0.6136281490325928,0.0628383010625839,-172.99530029296875,13.868246078491213,-15.882067680358888,37.15922164916992,-7.211909770965576,11.930811882019045,-0.7198994755744934,9.171748161315918,-9.358577728271484,-5.98952579498291,-6.952760696411133,4.461552619934082,3.682623863220215,5.30388069152832,-6.020695686340332,5.682433128356934,3.6003358364105225,-0.798856794834137,-13.819565773010254,1.8917772769927976,-0.2465242594480514,5.103005409240723,-3.186007022857666,-0.4266456961631775,-4.702874183654785,2.5377066135406494,-6.381158351898193,11.984919548034668,-6.80830717086792,-4.492530345916748,-4.707405090332031,-0.3250426054000854,0.7141734957695007,0.4792269766330719,-0.0438231751322746,1.192376971244812,-3.559976816177368,1.3009846210479736,1.2411290407180786,3.1940364837646484
5,0.5851737856864929,0.0741654187440872,-163.6453857421875,14.991861343383787,-14.747096061706545,33.62825012207031,-13.22991943359375,11.819669723510742,3.821077346801758,8.760930061340332,-10.988527297973633,-6.441729545593262,-3.681530475616455,3.3924856185913086,6.503364562988281,5.558451652526856,-8.163084983825684,7.971763134002685,1.5060276985168457,-1.0391485691070557,-14.370294570922852,2.629503965377808,0.9763691425323486,3.7473158836364746,-1.5021711587905884,-1.125078558921814,-3.3352174758911133,3.466779947280884,-5.682753562927246,11.64776611328125,-7.545326709747314,-3.597806930541992,-5.845151901245117,0.4136087596416473,0.146882027387619,3.6501753330230713,0.8188264966011047,-0.3715685307979584,-3.553309440612793,-0.0731248334050178,1.5259054899215698,4.20599889755249
5,0.6094798445701599,0.0572273172438144,-175.03895568847656,15.178826332092283,-17.121776580810547,33.9765625,-4.81346321105957,14.445389747619627,-3.529316663742065,7.739915370941162,-7.749258995056152,-6.37361478805542,-0.1453380286693573,6.432138919830322,2.3960392475128174,2.20386004447937,-10.22492504119873,8.594996452331543,3.574657917022705,-4.106942176818848,-12.661733627319336,3.5890324115753174,-2.913409948348999,3.308854579925537,-2.1325485706329346,1.1616318225860596,-1.1301530599594116,1.831086039543152,-6.435454368591309,8.683162689208984,-4.993983745574951,-2.5646779537200928,-4.523252487182617,-0.6698771119117737,0.125161126255989,3.272735118865967,-3.230211973190308,0.8381667137145996,-1.9566079378128047,2.2992162704467773,0.1835655719041824,2.100492238998413
5,0.5183773636817932,0.1838156878948211,-121.54263305664062,3.71063232421875,-28.635099411010746,23.70703125,-12.68492317199707,5.977768898010254,3.245405673980713,12.374399185180664,-0.4603846073150635,-0.3405198752880096,-5.339844226837158,5.212385177612305,-4.161944389343262,10.531468391418455,-3.6664559841156006,-10.478842735290527,-8.963980674743652,-1.042324423789978,-3.5951037406921387,13.870981216430664,-4.088637351989746,5.894993305206299,-7.947859764099121,0.2476551979780197,-4.609086513519287,3.0298397541046143,-2.7862114906311035,3.445864200592041,-3.4236767292022705,0.6967809796333313,-7.052660942077637,-2.7747514247894287,7.21113920211792,-0.490778386592865,-5.339419841766357,1.6889530420303345,0.699510931968689,0.3809863924980163,-1.3678699731826782,6.426087379455566
5,0.579642117023468,0.1702120453119278,-120.276123046875,12.035579681396484,-32.99664688110352,18.187135696411133,-19.04272079467773,7.755072116851807,3.786787509918213,15.51225757598877,-4.978958606719971,4.062009811401367,-0.2512146532535553,2.4338064193725586,-8.31169319152832,8.302873611450195,-1.8145787715911863,-5.555217266082764,-5.5339179039001465,-1.9750248193740845,-12.137009620666504,16.466707229614258,-3.332446813583374,4.0520100593566895,-6.110285758972168,-0.008372631855309,-3.9838056564331055,2.7294344902038574,-3.830641269683838,6.851031303405762,-2.825059413909912,0.0874556824564933,-10.68621826171875,3.889610290527344,3.246079683303833,-2.84767746925354,-7.720226287841797,5.060948371887207,-0.1505636572837829,0.8003100752830505,3.434363603591919,0.4586854577064514
5,0.6299067735671997,0.1691011786460876,-118.6880874633789,12.289956092834473,-33.51036834716797,18.1343994140625,-18.191251754760746,8.206521034240723,3.024701833724976,15.114892959594728,-4.799254417419434,4.245156764984131,-1.0103856325149536,2.8556177616119385,-8.154924392700195,8.26169204711914,-1.6961209774017334,-4.114748954772949,-6.791378498077393,-1.982153415679932,-11.276835441589355,15.20157527923584,-2.543409824371338,4.4575605392456055,-4.895514011383057,-0.3277710378170013,-3.968313217163086,2.8473215103149414,-3.340615749359131,7.976644515991211,-3.3889975547790527,-0.7790699601173401,-10.380188941955566,4.583677291870117,1.1192013025283811,-3.5093789100646973,-6.802523612976074,5.000328063964844,-0.5928216576576233,0.6126589179039001,4.0675482749938965,0.1970487982034683
5,0.4914268851280212,0.205634206533432,-114.63768005371094,9.08319854736328,-34.30147171020508,16.903902053833008,-15.681201934814451,5.216014385223389,3.294282913208008,17.726585388183594,-4.184072971343994,4.1589674949646,-3.3205130100250244,3.048037052154541,-7.714646339416504,9.296045303344728,-3.2428009510040283,-8.853515625,-3.058146715164185,-3.4205496311187744,-7.679734230041504,14.4689359664917,-3.674233913421631,4.92205810546875,-8.060440063476562,-2.668769121170044,-1.505684733390808,3.1308889389038086,-4.150331974029541,7.147167205810547,-4.116498947143555,1.3338836431503296,-8.923575401306152,-0.8560169339179993,7.15389347076416,-2.482605218887329,-7.598360538482666,1.7015955448150637,2.745647430419922,-1.4743800163269043,1.277271389961243,6.003417491912842
5,0.4653681814670563,0.2170798629522323,-112.3756103515625,9.548924446105955,-36.02986145019531,18.375837326049805,-14.707345008850098,2.949286937713623,3.033310651779175,15.93449878692627,-4.70400857925415,7.231266975402832,-2.845113039016724,3.110237598419189,-7.613490104675293,9.42623519897461,-3.1164205074310303,-8.198880195617676,-3.4907500743865967,-4.390707492828369,-7.157060146331787,13.766450881958008,-5.301558971405029,5.356321811676025,-7.945127487182617,-0.8995558619499207,-2.79715347290039,2.229712963104248,-2.1877846717834477,7.348031520843506,-4.282260417938232,0.7147805690765381,-8.18107795715332,-0.7738514542579651,6.898527145385742,-4.11570930480957,-7.0551581382751465,1.724782109260559,3.400542974472046,-2.7679812908172607,2.410286903381348,5.952948093414307
5,0.442804753780365,0.2249335348606109,-111.85508728027344,9.32113265991211,-38.31983947753906,19.666452407836918,-12.837496757507324,3.234089136123657,2.7351608276367188,14.771198272705078,-6.624470233917236,8.053644180297852,-1.0640053749084473,1.838598370552063,-7.653201580047607,9.963056564331056,-4.363856792449951,-6.774730205535889,-2.0152242183685303,-4.613085746765137,-8.950169563293457,13.51188850402832,-5.94080924987793,6.513245105743408,-7.639077663421631,-1.256335735321045,-3.5690698623657227,3.236083745956421,-1.4691119194030762,6.917209625244141,-4.218540191650391,0.5425319075584412,-7.853536605834961,-0.6487609148025513,5.3211989402771,-3.198502540588379,-6.709228515625,1.2382328510284424,3.4315617084503174,-3.3108794689178467,1.5292832851409912,6.916094779968262
5,0.477668285369873,0.2453068196773529,-132.8310546875,-2.851409435272217,-27.31476402282715,27.972368240356445,-2.17747163772583,11.828381538391112,-2.0109426975250244,4.172403335571289,-3.3033742904663086,9.00328254699707,3.703848838806152,4.022648811340332,-9.286678314208984,3.972385883331299,-1.4771831035614014,-5.725217819213867,-8.182485580444336,0.7574751377105713,-0.7637246251106262,12.174846649169922,-15.47848892211914,6.430826187133789,-4.395651817321777,7.8757548332214355,-9.071423530578612,4.818038463592529,-0.2953786551952362,-1.0003130435943604,-1.847046971321106,-1.207467794418335,-1.6147468090057373,-5.393934726715088,-0.7812692523002625,-0.3667195439338684,-5.317869186401367,2.94050407409668,0.226070687174797,3.516118288040161,2.8252391815185547,7.041591167449951
5,0.462470531463623,0.2634443044662475,-111.33563232421876,-11.790154457092283,-27.817834854125977,25.69388961791992,-3.901125907897949,9.505193710327148,-4.050864219665527,4.354750633239746,-3.470975160598755,7.915127754211426,6.046923637390137,3.994596481323242,-11.561372756958008,4.137364864349365,-1.6408253908157349,-6.632906913757324,-6.823661804199219,2.998378276824951,-1.7620224952697754,11.462695121765137,-17.023082733154297,3.485452890396118,-3.451324939727783,6.975224018096924,-8.528809547424316,6.72745943069458,-1.2140591144561768,-2.7997922897338867,0.4286937415599823,-0.3528339266777038,-1.2407017946243286,-4.937653541564941,-1.3629475831985474,-0.8237228989601135,-6.504899978637695,2.0363576412200928,0.9899038672447203,6.22227954864502,1.5969668626785278,7.163524627685547
5,0.5850763916969299,0.1502227783203125,-133.42941284179688,-12.334125518798828,-24.22922134399414,34.116661071777344,8.082928657531738,5.934028625488281,-2.936798334121704,13.867111206054688,-11.600830078125,0.1864639073610305,-2.381879568099976,3.908279418945313,4.524245262145996,-3.431328058242798,-0.8498478531837463,-0.4515421390533447,-2.909543037414551,3.470740556716919,-12.323785781860352,9.017946243286133,-14.819787979125977,9.21322250366211,-1.6128000020980835,1.875253677368164,-4.227989196777344,4.01395320892334,-3.910007953643799,5.340083122253418,-2.9884166717529297,-3.690118551254273,-4.643433094024658,-2.3310422897338867,0.6285738348960876,-4.543573379516602,0.9024378657341005,3.536651372909546,0.6241924166679382,1.1001367568969729,0.4965403079986572,5.798330307006836
5,0.5710967779159546,0.1251922100782394,-152.52198791503906,3.9119625091552734,-27.503522872924805,30.52596664428711,1.5678356885910034,13.383492469787598,-0.601285457611084,11.144010543823242,-8.322136878967285,-0.5217816233634949,-1.653221845626831,6.388763427734375,1.6662155389785769,-4.893379211425781,-2.164006471633911,1.228183031082153,-4.275871276855469,1.5771921873092651,-7.426763534545898,5.493577003479004,-8.64045524597168,6.615990161895752,-2.2138476371765137,4.364015579223633,-4.556857109069824,3.05458402633667,-5.010045051574707,5.280689239501953,-4.657715797424316,-2.5465688705444336,-2.443065881729126,-2.2995877265930176,-2.022519588470459,-1.4809300899505615,0.7664061188697815,2.197432518005371,-0.7061362862586975,2.720311164855957,1.0466188192367554,4.728834629058838
